TIMESTAMP,RECORD,BattV_Min,AirTC_Avg,RH,DT_Avg,Q_Avg,TCDT_Avg,DBTCDT_Avg,BP_mbar_Avg,CM3Up_Avg,CM3Dn_Avg,CG3Up_Avg,CG3Dn_Avg,Albedo_Avg,NetRs_Avg,NetRl_Avg,NetTot_Avg,WS_ms_Avg,WS_ms_Max,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,UpTot_Avg,DnTot_Avg,CG3UpCo_Avg,CG3DnCo_Avg,BFS_density,SWE
2023-10-10 00:00:00,22757.5,13.5491666666667,7.7915,27.6622916666667,2.73135416666667,206.033333333333,2.76990625,-0.00695833333333334,331.282023958333,167.52290625,25.7697708333333,-98.2013541666667,12.1036458333333,Inf,141.752552083333,-110.305833333333,31.4452916666667,1.11775,1.76720833333333,234.249270833333,1.11775,237.322916666667,33.7013645833333,69.3209895833334,37.87534375,NaN,NaN,250,-0.173958333333333
2023-10-11 00:00:00,22853.5,13.5792708333333,3.65107291666667,65.1590625,2.7490625,217.666666666667,2.76734375,-0.00155803571428572,333.747248958333,87.1707083333333,12.3150520833333,-40.2473958333333,5.64829166666667,Inf,74.8577916666667,-45.8958125,28.9606875,2.01465625,3.03875,210.003541666667,2.01465625,212.435416666667,28.8461458333333,46.9232604166667,17.9640104166667,NaN,NaN,250,-0.0389508928571429
2023-10-12 00:00:00,22949.5,13.2094791666667,-3.72060416666667,90.865625,2.5001875,257.171145833333,2.48342708333333,0.0853837676962677,340.429054166667,43.2437291666667,31.08528125,-2.43773958333333,-0.577822916666667,-90.4275946969697,12.15790625,-1.85980208333333,10.2980104166667,1.33896875,2.17088541666667,189.568645833333,1.33896875,188.838333333333,45.5801041666667,40.8095625,30.5110729166667,NaN,NaN,250,2.13459419240669
2023-10-13 00:00:00,23045.5,13.4628125,-4.76088541666667,85.48125,2.53285416666667,268.367395833333,2.51113541666667,0.102476351351351,341.745414583333,135.547239583333,116.19665625,-44.57125,-7.90457291666667,174.092076086956,19.36096875,-36.6633854166667,-17.3016666666667,1.60778125,2.37739583333333,202.167708333333,1.60778125,197.352604166667,30.4318333333333,90.98340625,108.28775,NaN,NaN,250,2.56190878378378
2023-10-14 00:00:00,23141.5,13.6897916666667,-0.945302083333333,74.72375,2.66394791666667,243.569791666667,2.65925,0.0953854166666667,340.899367708333,142.960020833333,95.80878125,-81.2985416666667,-14.5792604166667,-0.341381944444444,47.1486979166667,-66.7178125,-19.5705104166667,1.62054166666667,2.37614583333333,192.771770833333,1.62054166666667,190.410416666667,32.4256875,61.66028125,81.2293958333334,NaN,NaN,250,2.38463541666667
2023-10-15 00:00:00,23237.5,13.645,2.48226041666667,60.2763541666667,2.69267708333333,224.334375,2.70480208333333,0.0687552083333334,341.213983333333,182.793322916667,112.395447916667,-97.5120833333333,-21.4876041666667,Inf,70.3934479166667,-76.0271875,-5.63185416666667,1.33772916666667,2.09079166666667,199.7484375,1.33772916666667,189.577510416667,37.7895833333333,85.2773958333333,90.90790625,NaN,NaN,250,1.71888020833333
2023-10-16 00:00:00,7787.52083333333,13.5610763888889,7.3060625,43.4751736111111,2.71627083333333,206.799652777778,2.75226736111111,0.0129201388888889,343.070389583333,177.981475694444,47.7766736111111,-104.4090625,-19.1244930555556,Inf,130.199583333333,-85.2870138888889,44.9114652777778,1.48185069444444,2.14197222222222,212.223958333333,1.48185069444444,211.312847222222,31.7246909722222,73.5664340277778,28.6531180555555,NaN,NaN,250,0.323003472222222
2023-10-17 00:00:00,110.5,13.57875,8.72479166666666,37.7646875,2.72529166666667,203.117708333333,2.768375,-0.00316666666666667,340.759260416667,166.728052083333,19.00821875,-107.197916666667,-8.73236458333333,Inf,147.719479166667,-98.4686458333333,49.2559375,2.22017708333333,3.14447916666667,219.926041666667,2.22017708333333,221.553125,26.7950833333333,59.5296875,10.27634375,NaN,NaN,250,-0.0791666666666668
2023-10-18 00:00:00,206.5,13.5946875,5.5215625,51.9065625,2.73957291666667,198.392708333333,2.7670625,-0.00214583333333334,337.849959375,162.038135416667,22.050375,-100.496875,2.0950625,Inf,139.989552083333,-102.596041666667,37.3945208333333,1.79864583333333,2.59609375,217.11284375,1.79864583333333,216.8125,34.6728125,61.5380208333333,24.14740625,NaN,NaN,250,-0.0536458333333334
2023-10-19 00:00:00,302.5,13.5302083333333,7.74310416666667,42.3272916666667,2.72947916666667,197.530208333333,2.76775,-0.002875,345.043691666667,173.617083333333,25.2384270833333,-113.351041666667,3.36420833333333,Inf,148.3776875,-116.715625,31.66359375,1.59389583333333,2.37614583333333,213.583958333333,1.59389583333333,207.073229166667,34.3866666666667,60.2666458333333,28.60059375,NaN,NaN,250,-0.0718749999999999
2023-10-20 00:00:00,398.5,13.5042708333333,10.0301666666667,22.0652083333333,2.71880208333333,196.717708333333,2.76815625,-0.00334375000000001,337.127333333333,172.418427083333,26.3184791666667,-121.375,0.134697916666667,Inf,146.102104166667,-121.509375,24.59,1.556,2.22834375,205.470833333333,1.556,201.170208333333,27.905,51.0410104166667,26.452875,NaN,NaN,250,-0.0835937500000002
2023-10-21 00:00:00,494.5,13.5010416666667,9.88586458333333,27.8788541666667,2.72029166666667,197.1625,2.76898958333333,-0.00398958333333333,337.107816666667,157.471677083333,23.0354270833333,-103.1253125,3.98848958333333,Inf,134.439375,-107.1103125,27.32690625,0.832645833333333,1.33997916666667,211.09571875,0.832645833333333,228.718541666667,37.254,54.3520833333333,27.0230833333333,NaN,NaN,250,-0.0997395833333332
2023-10-22 00:00:00,590.5,13.5427083333333,7.52336458333333,35.4842708333333,2.73184375,195.727083333333,2.76911458333333,-0.00383333333333333,332.133521875,147.492166666667,22.5748958333333,-102.8771875,5.65455208333333,Inf,124.912614583333,-108.528229166667,16.3906666666667,1.26347916666667,1.86095833333333,221.6896875,1.26348958333333,223.467708333333,28.1189166666667,44.6213541666666,28.22921875,NaN,NaN,250,-0.0958333333333333
